weekday,date,high,low,close,volume,ticker
Thursday,7/30/98,9.53978,9.34923,9.38611,3734158.637,NKE
Friday,7/31/98,9.41275,9.00296,9.1177,3443761.751,NKE
Monday,8/3/98,9.27137,9.04189,9.13,2576476.089,NKE
Tuesday,8/4/98,9.27137,8.77144,8.79807,5548283.855,NKE
Wednesday,8/5/98,9.05419,8.75914,9.01526,6131515.704,NKE
Thursday,8/6/98,8.93945,8.81037,8.91281,3923526.251,NKE
Friday,8/7/98,9.01526,8.837,8.86159,2142590.212,NKE
Monday,8/10/98,8.99067,8.79807,8.79807,3603846.498,NKE
Tuesday,8/11/98,8.77144,8.43951,8.61777,4908921.1,NKE
Wednesday,8/12/98,8.63211,8.01743,8.27355,9339544.686,NKE
Thursday,8/13/98,8.28584,8.06866,8.1711,7873895.8,NKE
Friday,8/14/98,8.24691,8.01743,8.06866,5489227.313,NKE
Monday,8/17/98,8.11988,7.90064,8.02973,8550350.831,NKE
Tuesday,8/18/98,8.1834,7.9785,8.08095,4292013.448,NKE
Wednesday,8/19/98,8.1834,8.01743,8.13217,3879112.489,NKE
Thursday,8/20/98,8.25921,8.05431,8.09324,2938129.997,NKE
Friday,8/21/98,8.11988,7.95187,8.11988,4817655.342,NKE
Monday,8/24/98,8.20798,7.93957,8.06866,3117248.994,NKE
Tuesday,8/25/98,8.1711,8.01743,8.05431,2753154.796,NKE
Wednesday,8/26/98,8.02973,7.65887,7.67116,6621040.244,NKE
Thursday,8/27/98,7.59331,7.38841,7.43964,11589994.29,NKE
Friday,8/28/98,7.47857,7.24909,7.33719,10578245.94,NKE
Monday,8/31/98,7.3249,7.09542,7.12,11256160.16,NKE
Tuesday,9/1/98,7.17123,6.99297,7.05649,9706575.921,NKE
Wednesday,9/2/98,6.99297,6.49303,6.49303,10308836.22,NKE
Thursday,9/3/98,6.90282,6.35166,6.8516,7514684.253,NKE
Friday,9/4/98,7.1323,6.86389,7.04419,6416543.868,NKE
Tuesday,9/8/98,7.42734,7.04419,7.18352,6281350.334,NKE
Wednesday,9/9/98,7.22245,6.80037,6.87618,5250077.471,NKE
Thursday,9/10/98,6.78808,6.68563,6.69793,6471694.57,NKE
Friday,9/11/98,7.00526,6.56884,6.95404,3716100.068,NKE
Monday,9/14/98,7.37612,6.95404,7.24909,3652163.465,NKE
Tuesday,9/15/98,7.23474,6.95404,7.05649,5089505.628,NKE
Wednesday,9/16/98,7.56872,6.99297,7.38841,5727399.747,NKE
Thursday,9/17/98,7.28554,6.92578,6.96484,5275962.319,NKE
Friday,9/18/98,8.00505,7.42739,7.82414,13722075.42,NKE
Monday,9/21/98,8.10783,7.60623,8.01738,6072754.45,NKE
Tuesday,9/22/98,8.14689,7.88993,7.9146,6790743.443,NKE
Wednesday,9/23/98,8.10783,7.90226,8.01738,4798760.26,NKE
Thursday,9/24/98,8.6341,8.1839,8.59505,8142572.449,NKE
Friday,9/25/98,8.47992,8.23529,8.40386,5361576.11,NKE
Monday,9/28/98,8.42853,8.12017,8.15923,2438539.552,NKE
Tuesday,9/29/98,8.23529,7.96599,7.97832,3188634.173,NKE
Wednesday,9/30/98,7.97832,7.55484,7.56718,3058268.023,NKE
Thursday,10/1/98,7.79947,7.413,7.66996,3181823.636,NKE
Friday,10/2/98,8.06878,7.65763,8.04411,4293832.306,NKE
Monday,10/5/98,7.97832,7.63296,7.82414,3269383.909,NKE
Tuesday,10/6/98,8.04411,7.85087,7.88993,2057167.426,NKE
Wednesday,10/7/98,8.12017,7.64529,7.79947,3079670.712,NKE
Thursday,10/8/98,7.65763,7.29787,7.63296,4594454.88,NKE
Friday,10/9/98,7.78714,7.42739,7.76041,5029338.738,NKE
Monday,10/12/98,8.01738,7.70902,7.90226,1613531.619,NKE
Tuesday,10/13/98,7.96599,7.56718,7.81181,4465546.224,NKE
Wednesday,10/14/98,8.06878,7.72136,7.97832,4867350.339,NKE
Thursday,10/15/98,8.22296,7.97832,8.21062,3803498.267,NKE
Friday,10/16/98,8.27435,8.14689,8.1839,3774311.094,NKE
Monday,10/19/98,8.26201,8.08111,8.22296,2439025.043,NKE
Tuesday,10/20/98,8.40386,8.0955,8.14689,6465797.644,NKE
Wednesday,10/21/98,8.21062,8.01738,8.0955,3958187.029,NKE
Thursday,10/22/98,8.27435,8.00505,8.27435,3012541.797,NKE
Friday,10/23/98,8.37714,8.22296,8.28668,2520261.398,NKE
Monday,10/26/98,8.83968,8.33808,8.74923,3872086.288,NKE
Tuesday,10/27/98,9.04525,8.76362,8.90341,5153865.179,NKE
Wednesday,10/28/98,8.9178,8.64644,8.66083,3006704.158,NKE
Thursday,10/29/98,8.8664,8.55804,8.81501,2194831.079,NKE
Friday,10/30/98,9.22616,8.89107,8.96919,5479293.114,NKE
Monday,11/2/98,8.94246,8.6341,8.85201,5751702.073,NKE
Tuesday,11/3/98,9.03292,8.6855,8.94246,3909543.381,NKE
Wednesday,11/4/98,9.03292,8.76362,8.82734,7692125.372,NKE
Thursday,11/5/98,8.67316,8.45525,8.60944,5874286.427,NKE
Friday,11/6/98,9.79148,8.40386,9.46873,13652022.3,NKE
Monday,11/9/98,9.26316,9.00619,9.04525,5287636.966,NKE
Tuesday,11/10/98,9.30222,8.9178,9.1871,6047459.998,NKE
Wednesday,11/11/98,9.19943,8.93013,9.07198,3107396.66,NKE
Thursday,11/12/98,9.17476,8.94246,9.03292,2954169.395,NKE
Friday,11/13/98,9.31455,9.00619,9.07198,2129160.94,NKE
Monday,11/16/98,9.55919,8.83968,8.93013,5631063.985,NKE
Tuesday,11/17/98,9.12337,8.80062,8.87874,3948944.569,NKE
Wednesday,11/18/98,8.76362,8.51898,8.51898,3640540.206,NKE
Thursday,11/19/98,8.82734,8.41619,8.58271,9628651.981,NKE
Friday,11/20/98,8.77595,8.60944,8.73689,2944439.684,NKE
Monday,11/23/98,9.1871,8.76362,9.10898,2926928.208,NKE
Tuesday,11/24/98,9.02058,8.62177,8.64644,6291655.007,NKE
Wednesday,11/25/98,8.69783,8.46759,8.53132,2228395.612,NKE
Friday,11/27/98,8.53132,8.42853,8.42853,1281291.198,NKE
Monday,11/30/98,8.31341,8.08111,8.23529,5836830.154,NKE
Tuesday,12/1/98,8.30107,8.01738,8.12017,4260269.193,NKE
Wednesday,12/2/98,8.14689,8.00505,8.05644,4783190.9,NKE
Thursday,12/3/98,7.9146,7.53017,7.56718,10314050.92,NKE
Friday,12/4/98,7.69669,7.17042,7.3246,14844783,NKE
Monday,12/7/98,7.56718,7.22181,7.55484,6302845.908,NKE
Tuesday,12/8/98,8.05644,7.50345,7.8632,7429444.306,NKE
Wednesday,12/9/98,7.9146,7.58157,7.61857,5382980.168,NKE
Thursday,12/10/98,7.65763,7.47878,7.53017,5196185.559,NKE
Friday,12/11/98,7.72136,7.34927,7.40066,5029336.299,NKE
Monday,12/14/98,8.22296,7.82414,7.83853,12588653.23,NKE
Tuesday,12/15/98,8.49226,7.94132,8.40386,8834775.64,NKE
Wednesday,12/16/98,8.60944,8.30107,8.59505,7557378.249,NKE
Thursday,12/17/98,8.73719,8.51659,8.68564,5528152.277,NKE
Friday,12/18/98,8.68564,8.15581,8.19498,7497466.395,NKE
Monday,12/21/98,8.46505,8.0919,8.0919,4419320.208,NKE
Tuesday,12/22/98,8.15581,7.93727,8.06716,3310488.314,NKE
Wednesday,12/23/98,8.33723,8.07952,8.31043,4420290.962,NKE
Thursday,12/24/98,8.54339,8.24652,8.51659,3152360.011,NKE
Monday,12/28/98,8.54339,8.06716,8.17024,2399074.021,NKE
Tuesday,12/29/98,8.51659,8.10427,8.50422,3856172.791,NKE
Wednesday,12/30/98,8.44031,8.20735,8.3764,3855688.273,NKE
Thursday,12/31/98,8.49185,8.29806,8.36197,4502749.751,NKE
Monday,1/4/99,8.65884,8.3496,8.53102,5601394.321,NKE
Tuesday,1/5/99,8.59493,8.3496,8.3496,3343471.353,NKE
Wednesday,1/6/99,9.11034,8.3764,8.91655,16386555.39,NKE
Thursday,1/7/99,8.90418,8.8011,8.84027,7500863.956,NKE
Friday,1/8/99,9.032,8.71038,8.99489,5813850.582,NKE
Monday,1/11/99,9.23816,9.00726,9.17425,4606551.749,NKE
Tuesday,1/12/99,8.89181,8.56813,8.67121,5660570.397,NKE
Wednesday,1/13/99,8.86501,8.3496,8.64647,3243551.491,NKE
Thursday,1/14/99,8.65884,8.40114,8.56813,4824339.668,NKE
Friday,1/15/99,8.53102,8.29806,8.3764,4684159.357,NKE
Tuesday,1/19/99,8.32486,8.15581,8.20735,6440536.638,NKE
Wednesday,1/20/99,8.33723,8.0919,8.22178,6050069.32,NKE
Thursday,1/21/99,8.20735,7.98881,8.14344,3777110.283,NKE
Friday,1/22/99,8.81347,8.0919,8.58256,7871928.854,NKE
Monday,1/25/99,8.82584,8.61967,8.68564,3756737.371,NKE
Tuesday,1/26/99,8.71038,8.6341,8.68564,3676219.925,NKE
Wednesday,1/27/99,8.69801,8.61967,8.65884,2933602.292,NKE
Thursday,1/28/99,8.81347,8.58256,8.81347,3625288.612,NKE
Friday,1/29/99,9.45876,8.76192,9.41958,10256936.82,NKE
Monday,2/1/99,10.0504,9.85665,9.87108,9792737.034,NKE
Tuesday,2/2/99,9.83191,9.52267,9.68966,4894673.627,NKE
Wednesday,2/3/99,10.1535,9.41958,10.0381,6017572.157,NKE
Thursday,2/4/99,10.0381,9.72883,9.81954,3502083.716,NKE
Friday,2/5/99,10.0381,9.68966,10.0381,5509235.001,NKE
Monday,2/8/99,10.6442,10.1535,10.5267,9211162.158,NKE
Tuesday,2/9/99,10.7328,10.2442,10.4751,7895212.167,NKE
Wednesday,2/10/99,10.4504,10.0628,10.1659,7029390.768,NKE
Thursday,2/11/99,10.269,10.1412,10.1927,2535858.876,NKE
Friday,2/12/99,10.2958,10.1288,10.2174,5275439.249,NKE
Tuesday,2/16/99,10.438,10.269,10.3597,4365479.174,NKE
Wednesday,2/17/99,10.4896,9.95973,9.9989,3281385.685,NKE
Thursday,2/18/99,10.1803,9.94736,10.0113,3997323.435,NKE
Friday,2/19/99,10.1535,9.93499,10.0504,4055045.495,NKE
Monday,2/22/99,10.3081,10.0113,10.3081,3857629.602,NKE
Tuesday,2/23/99,11.0565,10.2051,11.0565,12537171.1,NKE
Wednesday,2/24/99,11.339,10.8751,11.172,9636551.118,NKE
Thursday,2/25/99,11.1328,10.8236,11.0565,4267498.387,NKE
Friday,2/26/99,11.1328,10.9782,11.0297,3501115.061,NKE
Monday,3/1/99,10.9782,10.6174,10.9266,3437088.47,NKE
Tuesday,3/2/99,11.1204,10.772,10.7844,3499173.666,NKE
Wednesday,3/3/99,10.5659,10.3081,10.5143,4734121.102,NKE
Thursday,3/4/99,10.7205,10.4236,10.5659,5988467.314,NKE
Friday,3/5/99,11.1328,10.6174,11.0565,8643164.489,NKE
Monday,3/8/99,11.3142,11.1328,11.2627,6618061.626,NKE
Tuesday,3/9/99,11.4029,11.1081,11.1596,7502804.205,NKE
Wednesday,3/10/99,11.8028,11.1967,11.7637,15652667.53,NKE
Thursday,3/11/99,11.9451,11.442,11.4812,9292167.614,NKE
Friday,3/12/99,11.6482,11.2874,11.5204,8267734.045,NKE
Monday,3/15/99,11.6874,11.3781,11.5843,5933655.049,NKE
Tuesday,3/16/99,11.9451,11.5575,11.7265,9413914.248,NKE
Wednesday,3/17/99,11.9327,11.4936,11.8667,6695190.964,NKE
Thursday,3/18/99,11.6478,11.2201,11.247,12027932.67,NKE
Friday,3/19/99,13.1187,11.8275,12.8212,31495581.1,NKE
Monday,3/22/99,12.6807,12.0858,12.1498,10317333.64,NKE
Tuesday,3/23/99,11.7759,11.466,11.6994,9356515.468,NKE
Wednesday,3/24/99,11.8275,11.5052,11.6478,2295806.26,NKE
Thursday,3/25/99,11.8399,11.5176,11.7366,4312805.606,NKE
Friday,3/26/99,11.8275,11.466,11.7511,2861649.57,NKE
Monday,3/29/99,11.9308,11.6085,11.7366,2548475.317,NKE
Tuesday,3/30/99,11.8792,11.6333,11.8399,5958542.48,NKE
Wednesday,3/31/99,12.1374,11.5569,11.8792,5001596.164,NKE
Thursday,4/1/99,12.0217,11.2986,11.6333,3194669.542,NKE
Monday,4/5/99,12.3192,12.0341,12.0465,6473564.879,NKE
Tuesday,4/6/99,12.3709,12.061,12.1767,5228611.255,NKE
Wednesday,4/7/99,12.2923,11.8792,12.0093,3068819.809,NKE
Thursday,4/8/99,12.1643,11.7511,12.0093,3441531.143,NKE
Friday,4/9/99,12.3956,12.0341,12.2531,4947380.037,NKE
Monday,4/12/99,12.061,11.7759,11.9949,3610944.388,NKE
Tuesday,4/13/99,12.1126,11.7242,11.7242,2562995.864,NKE
Wednesday,4/14/99,11.8027,11.5176,11.5693,4443980.195,NKE
Thursday,4/15/99,12.2014,11.6333,12.1643,10056919.73,NKE
Friday,4/16/99,12.3832,12.1767,12.28,4343299.804,NKE
Monday,4/19/99,12.4742,12.1498,12.2676,7045215.289,NKE
Tuesday,4/20/99,12.4225,12.061,12.2283,2861165.972,NKE
Wednesday,4/21/99,12.6146,12.344,12.6146,5278951.61,NKE
Thursday,4/22/99,12.7964,12.4742,12.6931,5111473.688,NKE
Friday,4/23/99,12.7964,12.5506,12.6807,4353948.139,NKE
Monday,4/26/99,13.377,12.7055,13.222,7931496.177,NKE
Tuesday,4/27/99,13.3253,12.9245,12.939,7391304.371,NKE
Wednesday,4/28/99,13.1704,12.8873,12.9245,6120700.053,NKE
Thursday,4/29/99,13.0423,12.7572,12.8729,3219841.257,NKE
Friday,4/30/99,12.9514,12.5774,12.8088,3186440.453,NKE
Monday,5/3/99,13.1187,12.8088,12.9514,3253240.403,NKE
Tuesday,5/4/99,13.0939,12.9121,12.9245,2890692.675,NKE
Wednesday,5/5/99,13.0795,12.563,12.9121,3341818.468,NKE
Thursday,5/6/99,13.0154,12.8729,12.9245,3240653.482,NKE
Friday,5/7/99,13.1704,12.8605,13.0154,4656475.643,NKE
Monday,5/10/99,13.0423,12.8729,12.9638,3047038.347,NKE
Tuesday,5/11/99,13.6228,13.2737,13.5443,13010045.91,NKE
Wednesday,5/12/99,13.4286,13.1187,13.2613,4587257.352,NKE
Thursday,5/13/99,13.4038,12.8997,13.0278,2103642.217,NKE
Friday,5/14/99,12.9245,12.6931,12.8873,4139038.144,NKE
Monday,5/17/99,13.158,12.7055,12.9514,2733863.308,NKE
Tuesday,5/18/99,12.8481,12.5258,12.6663,3020415.931,NKE
Wednesday,5/19/99,12.7572,12.2923,12.3956,3915407.493,NKE
Thursday,5/20/99,13.2737,12.3832,13.2344,6984226.964,NKE
Friday,5/21/99,13.817,13.2344,13.4162,8830843.541,NKE
Monday,5/24/99,13.8294,12.9906,13.1704,5853024.215,NKE
Tuesday,5/25/99,13.2737,12.6146,12.6663,3954614.737,NKE
Wednesday,5/26/99,12.939,12.5113,12.7572,5384470.88,NKE
Thursday,5/27/99,12.784,12.0093,12.1498,3755189.242,NKE
Friday,5/28/99,12.6807,12.1767,12.5258,2853906.31,NKE
Tuesday,6/1/99,12.5382,11.906,12.4225,1991828.673,NKE
Wednesday,6/2/99,12.6539,11.2201,12.2014,8193845.658,NKE
Thursday,6/3/99,12.6022,12.0858,12.1374,3082372.498,NKE
Friday,6/4/99,12.3192,11.8151,12.3192,2623501.971,NKE
Monday,6/7/99,12.5774,12.2014,12.3709,1873722.821,NKE
Tuesday,6/8/99,12.3564,11.9184,11.9184,2897468.942,NKE
Wednesday,6/9/99,11.9308,11.466,11.5445,4558213.674,NKE
Thursday,6/10/99,12.0858,11.5445,11.906,11104385.4,NKE
Friday,6/11/99,11.9184,11.311,11.466,4427522.652,NKE
Monday,6/14/99,11.8925,11.5943,11.6068,3393520.571,NKE
Tuesday,6/15/99,11.8283,11.3355,11.3749,3815657.8,NKE
Wednesday,6/16/99,11.7103,11.5032,11.6068,3861542.425,NKE
Thursday,6/17/99,11.9173,11.466,11.8531,9344976.971,NKE
Friday,6/18/99,12.3583,11.8138,12.2424,5604183.89,NKE
Monday,6/21/99,12.4225,12.1389,12.3707,4131533.643,NKE
Tuesday,6/22/99,12.3459,11.9318,12.0084,3310927.252,NKE
Wednesday,6/23/99,12.7082,11.8407,12.6171,4859408.281,NKE
Thursday,6/24/99,12.6047,12.2548,12.5012,2717809.695,NKE
Friday,6/25/99,12.8759,12.5778,12.8759,4868586.441,NKE
Monday,6/28/99,13.3024,12.9401,13.2258,8224431.422,NKE
Tuesday,6/29/99,13.4577,13.1741,13.3149,6057933,NKE
Wednesday,6/30/99,13.4453,13.056,13.1078,6587297,NKE
Thursday,7/1/99,12.76,12.1637,12.3583,9042624.278,NKE
Friday,7/2/99,12.0726,11.4908,11.5943,15295950.68,NKE
Tuesday,7/6/99,11.9049,11.4391,11.4391,8636908.411,NKE
Wednesday,7/7/99,11.6585,11.2962,11.3355,5761641.537,NKE
Thursday,7/8/99,11.3873,11.0125,11.1678,8859084.04,NKE
Friday,7/9/99,11.4515,11.1803,11.4142,5982369.91,NKE
Monday,7/12/99,11.4908,11.2838,11.348,5583899.861,NKE
Tuesday,7/13/99,11.5819,11.1161,11.1927,4644475.523,NKE
Wednesday,7/14/99,11.3355,11.1161,11.2713,5388769.352,NKE
Thursday,7/15/99,11.9442,11.5177,11.9049,8965346.494,NKE
Friday,7/16/99,12.1761,11.8138,12.0871,9244032.433,NKE
Monday,7/19/99,12.203,11.8656,12.1389,4376897.335,NKE
Tuesday,7/20/99,12.1637,11.9691,12.0084,4434855.483,NKE
Wednesday,7/21/99,12.1389,11.7103,11.8138,2467136.117,NKE
Thursday,7/22/99,11.789,11.1409,11.2072,8761040.343,NKE
Friday,7/23/99,11.4908,10.9608,11.4391,4443549.913,NKE
Monday,7/26/99,11.5819,11.3231,11.4515,3949447.21,NKE
Tuesday,7/27/99,11.466,11.1161,11.1803,4613081.318,NKE
Wednesday,7/28/99,11.4515,11.1409,11.2962,3125942.523,NKE
Thursday,7/29/99,11.3624,10.9732,11.1161,2918734.99,NKE
Friday,7/30/99,11.3231,10.7144,10.7413,4075024.582,NKE
Monday,8/2/99,10.8448,10.3003,10.3645,8530168.22,NKE
Tuesday,8/3/99,10.6896,10.2092,10.2237,7219319.967,NKE
Wednesday,8/4/99,10.6896,10.0933,10.3645,9566675.312,NKE
Thursday,8/5/99,10.3003,9.82206,9.95042,7076836.113,NKE
Friday,8/6/99,10.2755,9.73096,10.1326,6154799.544,NKE
Monday,8/9/99,10.3272,10.1057,10.1202,2873818.07,NKE
Tuesday,8/10/99,10.3272,10.0933,10.1968,2991185.031,NKE
Wednesday,8/11/99,10.5591,10.2879,10.3521,3314790.861,NKE
Thursday,8/12/99,10.4556,10.145,10.4038,4618875.6,NKE
Friday,8/13/99,10.6109,10.4556,10.5715,3301266.782,NKE
Monday,8/16/99,10.8179,10.5343,10.6109,3365021.786,NKE
Tuesday,8/17/99,11.1678,10.6109,11.1678,5037150.094,NKE
Wednesday,8/18/99,11.2962,10.8966,10.9484,3674622.699,NKE
Thursday,8/19/99,11.0374,10.7413,10.8966,2052244.608,NKE
Friday,8/20/99,11.1161,10.8697,10.909,1560554.178,NKE
Monday,8/23/99,11.0519,10.8573,10.9608,1772591.035,NKE
Tuesday,8/24/99,11.0125,10.7662,10.8697,2601410.255,NKE
Wednesday,8/25/99,11.1803,10.8821,11.1161,3881829.059,NKE
Thursday,8/26/99,11.0643,10.6378,10.6378,2105856.244,NKE
Friday,8/27/99,10.586,10.4163,10.4308,2364257.747,NKE
Monday,8/30/99,10.3914,10.0684,10.172,3479009.369,NKE
Tuesday,8/31/99,10.172,9.56326,9.73096,5749084.412,NKE
Wednesday,9/1/99,10.261,9.57568,10.1968,7369534.993,NKE
Thursday,9/2/99,10.1844,9.83448,10.1326,7029017.452,NKE
Friday,9/3/99,10.6502,10.2879,10.4038,4558503.211,NKE
Tuesday,9/7/99,10.6233,10.3645,10.5074,4284644.883,NKE
Wednesday,9/8/99,11.2589,10.4825,11.2444,6766272.197,NKE
Thursday,9/9/99,11.9567,11.1803,11.8801,10325944.31,NKE
Friday,9/10/99,11.8656,11.3624,11.6068,8193518.614,NKE
Monday,9/13/99,11.6213,11.4266,11.555,3224472.29,NKE
Tuesday,9/14/99,11.555,11.2838,11.3355,2621210.537,NKE
Wednesday,9/15/99,11.5177,11.1927,11.2589,4225992,NKE
Thursday,9/16/99,11.2175,10.817,11.0764,4193092,NKE
Friday,9/17/99,11.2963,10.5701,11.0618,15976865.98,NKE
Monday,9/20/99,11.2444,11.0764,11.1926,7759035.442,NKE
Tuesday,9/21/99,11.1926,10.79,10.8689,4491565.471,NKE
Wednesday,9/22/99,10.9456,10.8025,10.8419,4255901.933,NKE
Thursday,9/23/99,11.1656,10.817,10.8419,4370601.941,NKE
Friday,9/24/99,11.1801,10.6987,11.1801,4732528.742,NKE
Monday,9/27/99,11.7881,11.2569,11.6594,6381202.858,NKE
Tuesday,9/28/99,11.8275,11.5163,11.7238,4239997.151,NKE
Wednesday,9/29/99,11.9956,11.6989,11.7238,3855902.838,NKE
Thursday,9/30/99,11.7756,11.5038,11.7632,7924819.961,NKE
Friday,10/1/99,11.9313,11.6989,11.9313,4729637.58,NKE
Monday,10/4/99,12.2819,11.9582,12.2176,4013010.352,NKE
Tuesday,10/5/99,12.2176,11.9313,12.1139,5159998.534,NKE
Wednesday,10/6/99,12.2944,12.062,12.1263,3390360.547,NKE
Thursday,10/7/99,12.2425,12.0475,12.1263,4325300.683,NKE
Friday,10/8/99,12.0869,11.8275,11.8545,4130118.327,NKE
Monday,10/11/99,12.1906,11.7362,12.1657,2062167.313,NKE
Tuesday,10/12/99,12.1388,11.8151,11.9188,2749878.207,NKE
Wednesday,10/13/99,11.9831,11.425,11.5163,2235179.942,NKE
Thursday,10/14/99,11.8026,11.4125,11.6594,2627951.669,NKE
Friday,10/15/99,11.7238,11.2963,11.3357,3842890.647,NKE
Monday,10/18/99,11.4125,11.0618,11.1282,4590843.037,NKE
Tuesday,10/19/99,11.4644,11.1801,11.232,2639035.469,NKE
Wednesday,10/20/99,11.6076,11.1801,11.4644,3159034.946,NKE
Thursday,10/21/99,11.5681,11.2839,11.5681,1903613.378,NKE
Friday,10/22/99,11.7362,11.3357,11.4125,3459758.101,NKE
Monday,10/25/99,11.6719,11.1013,11.6594,5529636.519,NKE
Tuesday,10/26/99,12.0226,11.6325,11.8794,5414455.729,NKE
Wednesday,10/27/99,12.1388,11.8794,12.0101,4054938.405,NKE
Thursday,10/28/99,12.062,11.5038,11.5806,9160480.179,NKE
Friday,10/29/99,11.84,11.4768,11.6594,6561441.152,NKE
Monday,11/1/99,11.6989,11.4644,11.6719,3987468.305,NKE
Tuesday,11/2/99,11.6076,10.9726,11.0369,7076625.18,NKE
Wednesday,11/3/99,10.6987,9.90813,10.4269,15289634.39,NKE
Thursday,11/4/99,10.6344,10.3501,10.4269,7059274.686,NKE
Friday,11/5/99,10.5431,9.7525,9.94755,7796622.834,NKE
Monday,11/8/99,9.8438,9.41635,9.74005,9607225.378,NKE
Tuesday,11/9/99,9.98698,9.59688,9.85625,6107468.528,NKE
Wednesday,11/10/99,10.0762,9.67573,9.71308,4802408.53,NKE
Thursday,11/11/99,9.81683,9.545,9.545,4493974.752,NKE
Friday,11/12/99,9.70063,9.44125,9.55745,3218794.387,NKE
Monday,11/15/99,9.89568,9.46823,9.81683,4909395.775,NKE
Tuesday,11/16/99,9.90813,9.14245,9.20885,7404336.079,NKE
Wednesday,11/17/99,9.38938,9.14245,9.26073,13211563.95,NKE
Thursday,11/18/99,9.71308,9.28563,9.68818,12330116.46,NKE
Friday,11/19/99,10.2982,9.96,10.1945,9741204.621,NKE
Monday,11/22/99,10.2464,9.92058,10.1032,4419276.958,NKE
Tuesday,11/23/99,10.0638,9.77948,9.85625,4192769.957,NKE
Wednesday,11/24/99,9.85625,9.58443,9.67573,2357589.929,NKE
Friday,11/26/99,9.83135,9.67573,9.7525,875180.704,NKE
Monday,11/29/99,9.67573,9.50558,9.62385,3368674.07,NKE
Tuesday,11/30/99,9.70063,9.5201,9.55745,4455902.37,NKE
Wednesday,12/1/99,9.79193,9.46823,9.7276,2949395.821,NKE
Thursday,12/2/99,9.80438,9.23375,9.3126,7261204.87,NKE
Friday,12/3/99,9.74005,9.37693,9.6363,7020240.33,NKE
Monday,12/6/99,9.88323,9.4537,9.76495,4179758.339,NKE
Tuesday,12/7/99,9.7276,9.49313,9.67573,4416864.785,NKE
Wednesday,12/8/99,9.62385,9.27318,9.3375,10006749.11,NKE
Thursday,12/9/99,9.59688,9.3375,9.49313,3305540.07,NKE
Friday,12/10/99,9.49313,9.16943,9.18188,9652044.722,NKE
Monday,12/13/99,9.1051,8.67558,8.79385,6239518.285,NKE
Tuesday,12/14/99,8.74198,8.26058,8.32698,11657828.48,NKE
Wednesday,12/15/99,8.70255,8.43073,8.70255,10118385,NKE
Thursday,12/16/99,9.15625,8.67554,9.09173,6577082,NKE
Friday,12/17/99,11.6284,10.2612,10.9521,26968737.29,NKE
Monday,12/20/99,11.0562,10.4568,10.6774,6529663.705,NKE
Tuesday,12/21/99,10.6129,10.0407,10.2238,5439787.461,NKE
Wednesday,12/22/99,10.4319,10.1967,10.2883,2660305.042,NKE
Thursday,12/23/99,10.8085,10.3133,10.796,3496936.506,NKE
Monday,12/27/99,10.744,10.3403,10.3528,2048088.438,NKE
Tuesday,12/28/99,10.4568,10.3278,10.4048,2647329.971,NKE
Wednesday,12/29/99,10.4568,10.3278,10.3403,1188391.135,NKE
Thursday,12/30/99,10.4048,10.2238,10.2363,1103334.625,NKE
Friday,12/31/99,10.3528,10.2488,10.3133,1079787.84,NKE
Monday,1/3/00,10.3133,9.93661,10.0011,4685327.275,NKE
Tuesday,1/4/00,9.84504,9.44342,9.4559,5764635.595,NKE
Wednesday,1/5/00,10.0677,9.52041,10.0282,3703570.884,NKE
Thursday,1/6/00,9.96366,9.68897,9.93661,2819366.311,NKE
Friday,1/7/00,9.98863,9.78053,9.96366,2279231.33,NKE
Monday,1/10/00,10.1842,9.98863,10.1197,2322481.009,NKE
Tuesday,1/11/00,10.873,10.2488,10.6129,6231243.678,NKE
Wednesday,1/12/00,10.6129,10.2238,10.2488,4497433.723,NKE
Thursday,1/13/00,10.4964,10.0802,10.3923,2766505.436,NKE
Friday,1/14/00,10.796,10.4839,10.6774,4303291.551,NKE
Tuesday,1/18/00,10.744,10.4173,10.5484,4890522.707,NKE
Wednesday,1/19/00,11.1332,10.7045,10.9771,6042390.302,NKE
Thursday,1/20/00,11.1082,10.6649,10.717,2969777.704,NKE
Friday,1/21/00,10.7295,10.5089,10.5609,5635364.024,NKE
Monday,1/24/00,10.4568,10.2488,10.3133,3176411.555,NKE
Tuesday,1/25/00,10.4319,10.0927,10.1718,2222046.79,NKE
Wednesday,1/26/00,10.3528,9.59949,10.2883,7426362.361,NKE
Thursday,1/27/00,10.1197,9.65152,9.84504,3655997.894,NKE
Friday,1/28/00,9.78053,9.57244,9.75556,1768410.987,NKE
Monday,1/31/00,9.61198,9.4559,9.4559,2435889.506,NKE
Tuesday,2/1/00,9.80759,9.41637,9.68897,3498377.554,NKE
Wednesday,2/2/00,10.0927,9.61198,9.88458,3231193.319,NKE
Thursday,2/3/00,9.94909,9.68897,9.94909,2326805.864,NKE
Friday,2/4/00,9.96366,9.70354,9.72851,7034718.806,NKE
Monday,2/7/00,9.70354,9.29983,9.44342,3697323.505,NKE
Tuesday,2/8/00,9.36434,7.51853,7.64755,34877089.99,NKE
Wednesday,2/9/00,7.59552,6.73816,6.91921,36087594.05,NKE
Thursday,2/10/00,7.24384,6.84221,7.01077,14674925.87,NKE
Friday,2/11/00,7.17933,6.89424,7.07528,7119293.565,NKE
Monday,2/14/00,7.08777,6.68614,6.7236,10572021.83,NKE
